Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Congo',2010,-0.6961759459047645,-1.835124628401552,0.9819967266775809,1.0128012628428218,-0.12497768255668174,27.93453161677362,-13.551401869158875
b'Congo',2011,-0.39556225769421527,-2.882767456758484,0.4862236628849326,2.516399679984538,0.02681444404719624,13.051388201598236,-5.405405405405405
b'Congo',2012,0.4031178705462102,-3.0043175821539925,0.4838709677419395,4.54924137944408,-0.9829327137878652,17.451208786539276,9.142857142857142
b'Congo',2013,0.037456519408918254,-0.8717156105100488,0.6420545746388617,3.923338186966707,-1.7958667990253585,12.650618743575759,1.5706806282722585
b'Congo',2014,0.15115420634215226,-1.7587626294125025,0.4784688995215225,4.14280531186817,-2.471972063958827,9.820501516090285,1.546391752577314
b'Cook Islands',2003,-2.1266923100137225,0.0,0.5673758865248235,0.3589595478562968,-12.5,-7.175090243765981,-6.976744186046502
b'Cook Islands',2004,-2.1305444917172123,0.0,0.42313117066290484,-0.2678798806870386,0.0,-4.087428210170108,6.562500000000004
b'Cook Islands',2005,-2.109552425620942,0.0,0.561797752808979,-0.9411889177173727,-14.28571428571429,-2.1509027421890092,14.662756598240478
b'Cook Islands',2006,-2.459737310192467,0.0,0.5586592178770999,-0.8849519486532564,-16.666666666666664,15.189114384499437,-11.253196930946284
b'Cook Islands',2007,-2.636634450905462,-9.090909090909093,0.5555555555555536,-0.24049114898037072,-19.999999999999996,-6.590523986747621,7.204610951008639
b'Cook Islands',2008,-2.551717788876051,0.0,0.5524861878452914,-0.5589669579038614,0.0,-2.4303761184135686,-7.795698924731187
b'Cook Islands',2009,-1.5304807652579244,0.0,0.5494505494505475,0.49315740952424747,-25.0,-11.004878296789855,1.1661807580174877
b'Cook Islands',2010,1.4065282564442505,0.0,0.4098360655737654,2.467578790431002,0.0,-3.7138401136150634,4.610951008645525
b'Cook Islands',2011,2.4230152386944814,10.000000000000009,0.40816326530612734,2.5044394275824944,0.0,-5.367685554483148,-3.0303030303030276
b'Cook Islands',2012,2.0652452303623337,0.0,0.13550135501356753,1.8516402779787278,0.0,-5.2524250651981745,-11.647727272727282
b'Cook Islands',2013,2.5567257928138076,0.0,0.27063599458725385,1.383751515629572,0.0,21.552019376061615,5.787781350482324
b'Cook Islands',2014,1.9388275921304654,0.0,0.0,0.9133341471466494,0.0,-3.9241589637992402,0.0
b'Costa Rica',2003,1.6418351450141921,0.8599508599508532,0.12820512820512775,1.982038539190678,-4.5535714285714235,10.288167660650105,1.455604075691408
b'Costa Rica',2004,-0.1498588055674821,-3.0450669914738104,0.256081946222797,2.20188794780114,-3.1805425631431294,-31.590387974984203,-4.8780487804877986
b'Costa Rica',2005,-7.326677078325705,-5.276381909547734,0.25542784163474774,-6.041635860706274,-2.2222222222222254,-24.661144668127776,0.4524886877828038
b'Costa Rica',2006,4.826108502691073,3.05039787798409,0.0,6.690515125516905,-1.3833992094861691,-0.5183857242896384,4.204204204204198
b'Costa Rica',2007,-9.33083691015062,-9.009009009009006,0.0,-7.952369684677397,-0.9018036072144242,-11.497742110214482,0.8645533141210304
b'Costa Rica',2008,3.3743770188739086,2.121640735502117,-0.127388535031836,4.579429989718098,-0.4044489383215333,-2.4171240661033266,6.714285714285717
b'Costa Rica',2009,-0.7310489786317653,-2.216066481994461,0.3826530612244916,0.28817987685445523,-1.5228426395939132,-25.233419433845572,5.2208835341365445
